Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter,FullGPGGAString
1675380006.7648213,0,83996,0,GPS_Frame1,42.336666107177734,-71.00433349609375,24.899999618530273,9.0,334880.53125,4689102.5,231956.0,19,T,"$GPGGA,231956.00,4220.26293,N,07105.18944,W,1,09,1.06,24.9,M,-33.2,M,,*51
"
1675380008.217564,0,83997,0,GPS_Frame1,42.336666107177734,-71.00433349609375,24.899999618530273,8.0,334880.53125,4689102.5,231957.0,19,T,"$GPGGA,231957.00,4220.26296,N,07105.18944,W,1,08,1.02,24.9,M,-33.2,M,,*50
"
1675380009.682377,0,83998,0,GPS_Frame1,42.336666107177734,-71.00433349609375,24.899999618530273,9.0,334880.53125,4689102.5,231958.0,19,T,"$GPGGA,231958.00,4220.26302,N,07105.18944,W,1,09,1.08,24.9,M,-33.2,M,,*58
"
1675380011.144108,0,83999,0,GPS_Frame1,42.336666107177734,-71.00433349609375,25.0,9.0,334880.53125,4689102.5,231959.0,19,T,"$GPGGA,231959.00,4220.26305,N,07105.18945,W,1,09,0.95,25.0,M,-33.2,M,,*52
"
1675380012.3689935,0,84012,0,GPS_Frame1,42.336666107177734,-71.00433349609375,24.700000762939453,8.0,334880.53125,4689102.5,232012.0,19,T,"$GPGGA,232012.00,4220.26377,N,07105.18854,W,1,08,0.97,24.7,M,-33.2,M,,*56
"
1675380015.088105,0,84013,0,GPS_Frame1,42.336666107177734,-71.00433349609375,24.799999237060547,9.0,334880.53125,4689102.5,232013.0,19,T,"$GPGGA,232013.00,4220.26378,N,07105.18852,W,1,09,1.02,24.8,M,-33.2,M,,*5D
"
1675380016.541948,0,84014,0,GPS_Frame1,42.336666107177734,-71.00433349609375,24.799999237060547,9.0,334880.53125,4689102.5,232014.0,19,T,"$GPGGA,232014.00,4220.26380,N,07105.18840,W,1,09,0.93,24.8,M,-33.2,M,,*57
"
1675380018.008695,0,84015,0,GPS_Frame1,42.336666107177734,-71.00433349609375,25.0,9.0,334880.53125,4689102.5,232015.0,19,T,"$GPGGA,232015.00,4220.26382,N,07105.18854,W,1,09,1.07,25.0,M,-33.2,M,,*54
"
1675380019.4667368,0,84016,0,GPS_Frame1,42.336666107177734,-71.00433349609375,25.0,9.0,334880.53125,4689102.5,232016.0,19,T,"$GPGGA,232016.00,4220.26388,N,07105.18852,W,1,09,1.16,25.0,M,-33.2,M,,*5B
"
1675380020.9154096,0,84017,0,GPS_Frame1,42.336666107177734,-71.00433349609375,25.0,9.0,334880.53125,4689102.5,232017.0,19,T,"$GPGGA,232017.00,4220.26391,N,07105.18838,W,2,09,0.95,25.0,M,-33.2,M,,0000*57
"
1675380022.375979,0,84018,0,GPS_Frame1,42.336666107177734,-71.00433349609375,25.0,9.0,334880.53125,4689102.5,232018.0,19,T,"$GPGGA,232018.00,4220.26399,N,07105.18843,W,2,09,0.97,25.0,M,-33.2,M,,0000*5E
"
1675380023.841422,0,84019,0,GPS_Frame1,42.336666107177734,-71.00433349609375,25.200000762939453,9.0,334880.53125,4689102.5,232019.0,19,T,"$GPGGA,232019.00,4220.26397,N,07105.18842,W,2,09,1.02,25.2,M,-33.2,M,,0000*5F
"
1675380025.2996502,0,84020,0,GPS_Frame1,42.336666107177734,-71.00433349609375,25.299999237060547,9.0,334880.53125,4689102.5,232020.0,19,T,"$GPGGA,232020.00,4220.26393,N,07105.18846,W,2,09,1.02,25.3,M,-33.2,M,,0000*54
"
1675380026.7553377,0,84021,0,GPS_Frame1,42.336666107177734,-71.00433349609375,25.299999237060547,9.0,334880.53125,4689102.5,232021.0,19,T,"$GPGGA,232021.00,4220.26392,N,07105.18842,W,2,09,0.97,25.3,M,-33.2,M,,0000*5D
"
1675380028.2171474,0,84022,0,GPS_Frame1,42.336666107177734,-71.00433349609375,25.399999618530273,9.0,334880.53125,4689102.5,232022.0,19,T,"$GPGGA,232022.00,4220.26391,N,07105.18854,W,2,09,0.93,25.4,M,-33.2,M,,0000*59
"
1675380029.6759841,0,84023,0,GPS_Frame1,42.336666107177734,-71.00433349609375,25.5,9.0,334880.53125,4689102.5,232023.0,19,T,"$GPGGA,232023.00,4220.26395,N,07105.18864,W,2,09,0.97,25.5,M,-33.2,M,,0000*5A
"
1675380031.1376357,0,84024,0,GPS_Frame1,42.336666107177734,-71.00433349609375,25.600000381469727,9.0,334880.53125,4689102.5,232024.0,19,T,"$GPGGA,232024.00,4220.26395,N,07105.18872,W,2,09,0.93,25.6,M,-33.2,M,,0000*5D
"
1675380032.5920088,0,84025,0,GPS_Frame1,42.336666107177734,-71.00433349609375,25.700000762939453,9.0,334880.53125,4689102.5,232025.0,19,T,"$GPGGA,232025.00,4220.26394,N,07105.18878,W,2,09,0.93,25.7,M,-33.2,M,,0000*56
"
1675380034.0540388,0,84026,0,GPS_Frame1,42.336666107177734,-71.00433349609375,25.899999618530273,9.0,334880.53125,4689102.5,232026.0,19,T,"$GPGGA,232026.00,4220.26394,N,07105.18899,W,2,09,0.97,25.9,M,-33.2,M,,0000*50
"
1675380035.5059884,0,84027,0,GPS_Frame1,42.336666107177734,-71.00433349609375,26.299999237060547,9.0,334880.53125,4689102.5,232027.0,19,T,"$GPGGA,232027.00,4220.26392,N,07105.18921,W,2,09,0.97,26.3,M,-33.2,M,,0000*5C
"
1675380036.9467864,0,84028,0,GPS_Frame1,42.336666107177734,-71.00433349609375,26.5,9.0,334880.53125,4689102.5,232028.0,19,T,"$GPGGA,232028.00,4220.26384,N,07105.18926,W,2,09,0.93,26.5,M,-33.2,M,,0000*51
"
1675380038.398234,0,84029,0,GPS_Frame1,42.336666107177734,-71.00433349609375,26.799999237060547,9.0,334880.53125,4689102.5,232029.0,19,T,"$GPGGA,232029.00,4220.26375,N,07105.18926,W,2,09,0.87,26.8,M,-33.2,M,,0000*56
"
1675380039.851671,0,84030,0,GPS_Frame1,42.336666107177734,-71.00433349609375,27.100000381469727,9.0,334880.53125,4689102.5,232030.0,19,T,"$GPGGA,232030.00,4220.26368,N,07105.18928,W,2,09,0.87,27.1,M,-33.2,M,,0000*54
"
1675380041.3042216,0,84031,0,GPS_Frame1,42.336666107177734,-71.00433349609375,27.100000381469727,9.0,334880.53125,4689102.5,232031.0,19,T,"$GPGGA,232031.00,4220.26367,N,07105.18938,W,2,09,0.87,27.1,M,-33.2,M,,0000*5B
"
1675380042.761577,0,84032,0,GPS_Frame1,42.336666107177734,-71.00433349609375,27.399999618530273,9.0,334880.53125,4689102.5,232032.0,19,T,"$GPGGA,232032.00,4220.26359,N,07105.18949,W,2,09,0.93,27.4,M,-33.2,M,,0000*53
"
1675380044.2070005,0,84033,0,GPS_Frame1,42.336666107177734,-71.00433349609375,27.600000381469727,9.0,334880.53125,4689102.5,232033.0,19,T,"$GPGGA,232033.00,4220.26351,N,07105.18957,W,2,09,0.87,27.6,M,-33.2,M,,0000*52
"
1675380045.6632931,0,84034,0,GPS_Frame1,42.336666107177734,-71.00433349609375,27.899999618530273,9.0,334880.53125,4689102.5,232034.0,19,T,"$GPGGA,232034.00,4220.26339,N,07105.18944,W,2,09,0.87,27.9,M,-33.2,M,,0000*56
"
1675380047.1158128,0,84035,0,GPS_Frame1,42.336666107177734,-71.00433349609375,28.200000762939453,9.0,334880.53125,4689102.5,232035.0,19,T,"$GPGGA,232035.00,4220.26327,N,07105.18935,W,2,09,0.87,28.2,M,-33.2,M,,0000*5A
"
1675380049.1054807,0,84048,0,GPS_Frame1,42.336666107177734,-71.00433349609375,31.200000762939453,9.0,334880.53125,4689102.5,232048.0,19,T,"$GPGGA,232048.00,4220.26206,N,07105.18849,W,2,09,0.93,31.2,M,-33.2,M,,0000*55
"
1675380050.5673604,0,84049,0,GPS_Frame1,42.336666107177734,-71.00433349609375,31.299999237060547,9.0,334880.53125,4689102.5,232049.0,19,T,"$GPGGA,232049.00,4220.26200,N,07105.18844,W,2,09,0.87,31.3,M,-33.2,M,,0000*5B
"
1675380052.0112112,0,84050,0,GPS_Frame1,42.336666107177734,-71.00433349609375,31.399999618530273,9.0,334880.53125,4689102.5,232050.0,19,T,"$GPGGA,232050.00,4220.26195,N,07105.18839,W,2,09,0.87,31.4,M,-33.2,M,,0000*51
"
1675380053.4638808,0,84051,0,GPS_Frame1,42.336666107177734,-71.00433349609375,31.600000381469727,9.0,334880.53125,4689102.5,232051.0,19,T,"$GPGGA,232051.00,4220.26188,N,07105.18840,W,2,09,0.87,31.6,M,-33.2,M,,0000*50
"
1675380054.918934,0,84052,0,GPS_Frame1,42.336666107177734,-71.00433349609375,32.0,9.0,334880.53125,4689102.5,232052.0,19,T,"$GPGGA,232052.00,4220.26176,N,07105.18852,W,2,09,0.93,32.0,M,-33.2,M,,0000*51
"
1675380056.4018512,0,84053,0,GPS_Frame1,42.336666107177734,-71.00433349609375,32.29999923706055,9.0,334880.53125,4689102.5,232053.0,19,T,"$GPGGA,232053.00,4220.26167,N,07105.18861,W,2,09,0.87,32.3,M,-33.2,M,,0000*56
"
1675380057.8635416,0,84054,0,GPS_Frame1,42.336666107177734,-71.00433349609375,32.599998474121094,9.0,334880.53125,4689102.5,232054.0,19,T,"$GPGGA,232054.00,4220.26160,N,07105.18864,W,2,09,0.87,32.6,M,-33.2,M,,0000*56
"
1675380059.3275952,0,84055,0,GPS_Frame1,42.336666107177734,-71.00433349609375,32.79999923706055,9.0,334880.53125,4689102.5,232055.0,19,T,"$GPGGA,232055.00,4220.26154,N,07105.18869,W,2,09,0.87,32.8,M,-33.2,M,,0000*53
"
1675380060.7919648,0,84056,0,GPS_Frame1,42.336666107177734,-71.00433349609375,33.099998474121094,9.0,334880.53125,4689102.5,232056.0,19,T,"$GPGGA,232056.00,4220.26142,N,07105.18866,W,2,09,0.93,33.1,M,-33.2,M,,0000*55
"
1675380062.2413125,0,84057,0,GPS_Frame1,42.336666107177734,-71.00433349609375,33.29999923706055,9.0,334880.53125,4689102.5,232057.0,19,T,"$GPGGA,232057.00,4220.26132,N,07105.18857,W,2,09,0.87,33.3,M,-33.2,M,,0000*56
"
1675380063.7126412,0,84058,0,GPS_Frame1,42.336666107177734,-71.00433349609375,33.599998474121094,9.0,334880.53125,4689102.5,232058.0,19,T,"$GPGGA,232058.00,4220.26123,N,07105.18861,W,2,09,0.95,33.6,M,-33.2,M,,0000*5A
"
1675380065.1685243,0,84059,0,GPS_Frame1,42.336666107177734,-71.00433349609375,33.900001525878906,9.0,334880.53125,4689102.5,232059.0,19,T,"$GPGGA,232059.00,4220.26119,N,07105.18866,W,2,09,0.87,33.9,M,-33.2,M,,0000*59
"
1675380066.62797,0,84060,0,GPS_Frame1,42.336666107177734,-71.00433349609375,34.0,9.0,334880.53125,4689102.5,232100.0,19,T,"$GPGGA,232100.00,4220.26112,N,07105.18863,W,2,09,0.93,34.0,M,-33.2,M,,0000*51
"
1675380068.0886657,0,84061,0,GPS_Frame1,42.336666107177734,-71.00433349609375,34.20000076293945,9.0,334880.53125,4689102.5,232101.0,19,T,"$GPGGA,232101.00,4220.26107,N,07105.18861,W,2,09,0.95,34.2,M,-33.2,M,,0000*52
"
1675380069.5477731,0,84062,0,GPS_Frame1,42.336666107177734,-71.00433349609375,34.5,9.0,334880.53125,4689102.5,232102.0,19,T,"$GPGGA,232102.00,4220.26104,N,07105.18861,W,2,09,0.87,34.5,M,-33.2,M,,0000*56
"
1675380071.0073314,0,84063,0,GPS_Frame1,42.336666107177734,-71.00433349609375,34.70000076293945,9.0,334880.53125,4689102.5,232103.0,19,T,"$GPGGA,232103.00,4220.26101,N,07105.18862,W,2,09,0.95,34.7,M,-33.2,M,,0000*50
"
1675380072.4780226,0,84064,0,GPS_Frame1,42.336666107177734,-71.00433349609375,34.900001525878906,9.0,334880.53125,4689102.5,232104.0,19,T,"$GPGGA,232104.00,4220.26096,N,07105.18867,W,2,09,1.02,34.9,M,-33.2,M,,0000*5C
"
1675380073.9368691,0,84065,0,GPS_Frame1,42.336666107177734,-71.00433349609375,35.0,9.0,334880.53125,4689102.5,232105.0,19,T,"$GPGGA,232105.00,4220.26094,N,07105.18871,W,2,09,0.95,35.0,M,-33.2,M,,0000*5F
"
1675380075.394135,0,84066,0,GPS_Frame1,42.336666107177734,-71.00433349609375,35.099998474121094,9.0,334880.53125,4689102.5,232106.0,19,T,"$GPGGA,232106.00,4220.26090,N,07105.18871,W,2,09,0.95,35.1,M,-33.2,M,,0000*59
"
1675380076.8537772,0,84067,0,GPS_Frame1,42.336666107177734,-71.00433349609375,35.099998474121094,9.0,334880.53125,4689102.5,232107.0,19,T,"$GPGGA,232107.00,4220.26090,N,07105.18874,W,2,09,0.95,35.1,M,-33.2,M,,0000*5D
"
1675380078.3169775,0,84068,0,GPS_Frame1,42.336666107177734,-71.00433349609375,35.20000076293945,9.0,334880.53125,4689102.5,232108.0,19,T,"$GPGGA,232108.00,4220.26086,N,07105.18874,W,2,09,0.93,35.2,M,-33.2,M,,0000*50
"
1675380079.7837799,0,84069,0,GPS_Frame1,42.336666107177734,-71.00433349609375,35.29999923706055,9.0,334880.53125,4689102.5,232109.0,19,T,"$GPGGA,232109.00,4220.26083,N,07105.18874,W,2,09,0.95,35.3,M,-33.2,M,,0000*53
"
1675380081.2324433,0,84070,0,GPS_Frame1,42.336666107177734,-71.00433349609375,35.400001525878906,9.0,334880.53125,4689102.5,232110.0,19,T,"$GPGGA,232110.00,4220.26081,N,07105.18873,W,2,09,0.95,35.4,M,-33.2,M,,0000*59
"
1675380082.6911688,0,84071,0,GPS_Frame1,42.336666107177734,-71.00433349609375,35.29999923706055,9.0,334880.53125,4689102.5,232111.0,19,T,"$GPGGA,232111.00,4220.26083,N,07105.18877,W,2,09,0.95,35.3,M,-33.2,M,,0000*59
"
1675380084.1496558,0,84072,0,GPS_Frame1,42.336666107177734,-71.00433349609375,35.29999923706055,9.0,334880.53125,4689102.5,232112.0,19,T,"$GPGGA,232112.00,4220.26086,N,07105.18885,W,2,09,1.02,35.3,M,-33.2,M,,0000*5D
"
1675380086.1498697,0,84085,0,GPS_Frame1,42.336666107177734,-71.00433349609375,35.79999923706055,9.0,334880.53125,4689102.5,232125.0,19,T,"$GPGGA,232125.00,4220.26082,N,07105.18846,W,2,09,0.95,35.8,M,-33.2,M,,0000*56
"
1675380087.6079981,0,84086,0,GPS_Frame1,42.336666107177734,-71.00433349609375,35.79999923706055,9.0,334880.53125,4689102.5,232126.0,19,T,"$GPGGA,232126.00,4220.26082,N,07105.18845,W,2,09,0.87,35.8,M,-33.2,M,,0000*55
"
1675380089.0617032,0,84087,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.0,9.0,334880.53125,4689102.5,232127.0,19,T,"$GPGGA,232127.00,4220.26082,N,07105.18845,W,2,09,0.95,36.0,M,-33.2,M,,0000*5C
"
1675380090.5165422,0,84088,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.099998474121094,9.0,334880.53125,4689102.5,232128.0,19,T,"$GPGGA,232128.00,4220.26079,N,07105.18841,W,2,09,0.93,36.1,M,-33.2,M,,0000*54
"
1675380091.9766397,0,84089,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.29999923706055,9.0,334880.53125,4689102.5,232129.0,19,T,"$GPGGA,232129.00,4220.26078,N,07105.18843,W,2,09,0.95,36.3,M,-33.2,M,,0000*52
"
1675380093.4354315,0,84090,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.29999923706055,9.0,334880.53125,4689102.5,232130.0,19,T,"$GPGGA,232130.00,4220.26077,N,07105.18840,W,2,09,0.87,36.3,M,-33.2,M,,0000*55
"
1675380094.8925786,0,84091,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.5,9.0,334880.53125,4689102.5,232131.0,19,T,"$GPGGA,232131.00,4220.26076,N,07105.18839,W,2,09,0.95,36.5,M,-33.2,M,,0000*5E
"
1675380096.3414533,0,84092,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.599998474121094,9.0,334880.53125,4689102.5,232132.0,19,T,"$GPGGA,232132.00,4220.26075,N,07105.18844,W,2,09,1.02,36.6,M,-33.2,M,,0000*58
"
1675380097.7860398,0,84093,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.70000076293945,9.0,334880.53125,4689102.5,232133.0,19,T,"$GPGGA,232133.00,4220.26076,N,07105.18850,W,2,09,0.95,36.7,M,-33.2,M,,0000*51
"
1675380099.258713,0,84094,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.79999923706055,9.0,334880.53125,4689102.5,232134.0,19,T,"$GPGGA,232134.00,4220.26079,N,07105.18854,W,2,09,0.95,36.8,M,-33.2,M,,0000*52
"
1675380100.710742,0,84095,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.70000076293945,9.0,334880.53125,4689102.5,232135.0,19,T,"$GPGGA,232135.00,4220.26083,N,07105.18858,W,2,09,0.95,36.7,M,-33.2,M,,0000*55
"
1675380102.167652,0,84096,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.79999923706055,9.0,334880.53125,4689102.5,232136.0,19,T,"$GPGGA,232136.00,4220.26085,N,07105.18863,W,2,09,1.02,36.8,M,-33.2,M,,0000*58
"
1675380103.6145058,0,84097,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.79999923706055,9.0,334880.53125,4689102.5,232137.0,19,T,"$GPGGA,232137.00,4220.26089,N,07105.18872,W,2,09,0.95,36.8,M,-33.2,M,,0000*5A
"
1675380105.0746408,0,84098,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.79999923706055,9.0,334880.53125,4689102.5,232138.0,19,T,"$GPGGA,232138.00,4220.26091,N,07105.18875,W,2,09,0.95,36.8,M,-33.2,M,,0000*5B
"
1675380106.5353014,0,84099,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.79999923706055,9.0,334880.53125,4689102.5,232139.0,19,T,"$GPGGA,232139.00,4220.26095,N,07105.18880,W,2,09,0.95,36.8,M,-33.2,M,,0000*54
"
1675380107.9882908,0,84100,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.900001525878906,9.0,334880.53125,4689102.5,232140.0,19,T,"$GPGGA,232140.00,4220.26097,N,07105.18888,W,2,09,1.02,36.9,M,-33.2,M,,0000*5E
"
1675380109.4473379,0,84101,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.79999923706055,9.0,334880.53125,4689102.5,232141.0,19,T,"$GPGGA,232141.00,4220.26098,N,07105.18888,W,2,09,0.87,36.8,M,-33.2,M,,0000*5D
"
1675380110.9038653,0,84102,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.79999923706055,8.0,334880.53125,4689102.5,232142.0,19,T,"$GPGGA,232142.00,4220.26100,N,07105.18892,W,2,08,1.04,36.8,M,-33.2,M,,0000*5E
"
1675380112.3457246,0,84103,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.70000076293945,8.0,334880.53125,4689102.5,232143.0,19,T,"$GPGGA,232143.00,4220.26103,N,07105.18890,W,2,08,0.90,36.7,M,-33.2,M,,0000*5D
"
1675380113.7805924,0,84104,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.70000076293945,8.0,334880.53125,4689102.5,232144.0,19,T,"$GPGGA,232144.00,4220.26105,N,07105.18896,W,2,08,1.12,36.7,M,-33.2,M,,0000*51
"
1675380115.2385826,0,84105,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.599998474121094,9.0,334880.53125,4689102.5,232145.0,19,T,"$GPGGA,232145.00,4220.26108,N,07105.18897,W,2,09,0.90,36.6,M,-33.2,M,,0000*57
"
1675380116.6962156,0,84106,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.5,9.0,334880.53125,4689102.5,232146.0,19,T,"$GPGGA,232146.00,4220.26112,N,07105.18901,W,2,09,1.04,36.5,M,-33.2,M,,0000*5E
"
1675380118.1604967,0,84107,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.400001525878906,9.0,334880.53125,4689102.5,232147.0,19,T,"$GPGGA,232147.00,4220.26114,N,07105.18898,W,2,09,0.90,36.4,M,-33.2,M,,0000*55
"
1675380119.6147668,0,84108,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.29999923706055,9.0,334880.53125,4689102.5,232148.0,19,T,"$GPGGA,232148.00,4220.26116,N,07105.18902,W,2,09,1.02,36.3,M,-33.2,M,,0000*57
"
1675380121.0753884,0,84109,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.20000076293945,9.0,334880.53125,4689102.5,232149.0,19,T,"$GPGGA,232149.00,4220.26116,N,07105.18897,W,2,09,0.87,36.2,M,-33.2,M,,0000*56
"
1675380123.0751085,0,84122,0,GPS_Frame1,42.336666107177734,-71.00433349609375,35.70000076293945,9.0,334880.53125,4689102.5,232202.0,19,T,"$GPGGA,232202.00,4220.26120,N,07105.18851,W,2,09,0.95,35.7,M,-33.2,M,,0000*50
"
1675380124.5341253,0,84123,0,GPS_Frame1,42.336666107177734,-71.00433349609375,35.70000076293945,9.0,334880.53125,4689102.5,232203.0,19,T,"$GPGGA,232203.00,4220.26123,N,07105.18847,W,2,09,0.93,35.7,M,-33.2,M,,0000*53
"
1675380125.9930456,0,84124,0,GPS_Frame1,42.336666107177734,-71.00433349609375,35.900001525878906,9.0,334880.53125,4689102.5,232204.0,19,T,"$GPGGA,232204.00,4220.26128,N,07105.18841,W,2,09,0.95,35.9,M,-33.2,M,,0000*51
"
1675380127.445808,0,84125,0,GPS_Frame1,42.336666107177734,-71.00433349609375,35.900001525878906,9.0,334880.53125,4689102.5,232205.0,19,T,"$GPGGA,232205.00,4220.26131,N,07105.18837,W,2,09,0.93,35.9,M,-33.2,M,,0000*5F
"
1675380128.9049873,0,84126,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.099998474121094,9.0,334880.53125,4689102.5,232206.0,19,T,"$GPGGA,232206.00,4220.26133,N,07105.18839,W,2,09,0.95,36.1,M,-33.2,M,,0000*5D
"
1675380130.3680065,0,84127,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.0,9.0,334880.53125,4689102.5,232207.0,19,T,"$GPGGA,232207.00,4220.26133,N,07105.18834,W,2,09,0.97,36.0,M,-33.2,M,,0000*52
"
1675380131.8242457,0,84128,0,GPS_Frame1,42.336666107177734,-71.00433349609375,36.099998474121094,9.0,334880.53125,4689102.5,232208.0,19,T,"$GPGGA,232208.00,4220.26124,N,07105.18816,W,2,09,1.06,36.1,M,-33.2,M,,0000*53
"
